987,Praha,Česká republika,13,50.0983953,14.3464415,12345,Ocelářská
8008,České Budějovice,Česká republika,190,50.0983953,14.3464415,37001,Kruhová
80021,Plzeň,Česká republika,521,50.0983953,14.3464415,30100,Sady 5.května
8004,Chomutov,Česká republika,155,50.0983953,14.3464415,43false01,Jiráskova
80013,Praha,Česká republika,561,50.0983953,14.3464415,11000,Václavské náměstí
80014,Olomouc,Česká republika,983,50.0983953,14.3464415,77900,Komenského náměstí
80012,Třebíč,Česká republika,347,50.0983953,14.3464415,67401,Mírové náměstí
984,Mladá Boleslav,Česká republika,189,50.0983953,14.3464415,65487,Nehezká
986,Neratovice,Česká republika,12,50.0983953,14.3464415,14785,Skalní
80018,Karlovy Vary,Česká republika,524,50.0983953,14.3464415,36005,U divadla
80016,Plzeň,Česká republika,771,50.0983953,14.3464415,30100,Klatovská třída
985,Praha,Česká republika,16,50.0983953,14.3464415,12345,Ošklivá
80015,Litoměřice,Česká republika,202,50.0983953,14.3464415,41201,U Parku
8002,Benešov,Česká republika,782,50.0983953,14.3464415,25636,Vinařská
80023,Ústí nad Labem,Česká republika,208,50.0983953,14.3464415,40001,Střekovská
8006,Kladno,Česká republika,124,50.0983953,14.3464415,27201,Nadrazni
80010,Beroun,Česká republika,352,50.0983953,14.3464415,26601,Řeznická
80019,Opava,Česká republika,670,50.0983953,14.3464415,74601,Náměstí Republiky
80011,Jihlava,Česká republika,241,50.0983953,14.3464415,58601,Václavské náměstí
80022,Česká Lípa,Česká republika,421,50.0983953,14.3464415,47001,Jiráskova
8007,Říčany,Česká republika,729,50.0983953,14.3464415,25101,U Zeleného stromu
8001,Černošice,Česká republika,512,50.0983953,14.3464415,25228,Horská
80020,Ostrava,Česká republika,285,50.0983953,14.3464415,70800,Slezská Ostrava
8005,Nový Jičín,Česká republika,93,50.0983953,14.3464415,74101,Sokolovská
8003,Kutná Hora,Česká republika,388,50.0983953,14.3464415,28401,Svatováclavská
8009,Pardubice,Česká republika,898,50.0983953,14.3464415,53208,Opletalova
80017,Karviná,Česká republika,397,50.0983953,14.3464415,73301,Školní
983,Brno,Česká republika,1498,50.0983953,14.3464415,78945,Ohyzdná
